2, 3072, Note_on_c, 0, 71, 0
2, 3072, Note_on_c, 0, 72, 80
2, 3072, Control_c, 0, 64, 127
2, 3072, Note_on_c, 0, 45, 63
2, 3200, Note_on_c, 0, 45, 0
2, 3200, Note_on_c, 0, 52, 81
2, 3328, Note_on_c, 0, 72, 0
2, 3328, Note_on_c, 0, 52, 0
2, 3328, Note_on_c, 0, 57, 81
2, 3456, Note_on_c, 0, 57, 0
2, 3456, Note_on_c, 0, 64, 68
2, 3584, Note_on_c, 0, 64, 0
2, 3584, Note_on_c, 0, 76, 94
2, 3584, Control_c, 0, 64, 0
2, 3712, Note_on_c, 0, 76, 0
2, 3712, Note_on_c, 0, 75, 69
2, 3840, Note_on_c, 0, 75, 0
2, 3840, Note_on_c, 0, 76, 77
2, 3968, Note_on_c, 0, 76, 0
2, 3968, Note_on_c, 0, 75, 77
2, 4096, Note_on_c, 0, 75, 0
2, 4096, Note_on_c, 0, 76, 77
2, 4224, Note_on_c, 0, 76, 0
2, 4224, Note_on_c, 0, 71, 68
2, 4352, Note_on_c, 0, 71, 0
2, 4352, Note_on_c, 0, 74, 82
2, 4480, Note_on_c, 0, 74, 0
2, 4480, Note_on_c, 0, 72, 74
2, 4608, Note_on_c, 0, 72, 0
2, 4608, Note_on_c, 0, 69, 72
2, 4608, Control_c, 0, 64, 127
2, 4608, Note_on_c, 0, 45, 68
2, 4736, Note_on_c, 0, 45, 0
2, 4736, Note_on_c, 0, 52, 85
2, 4864, Note_on_c, 0, 69, 0
2, 4864, Note_on_c, 0, 52, 0
2, 4864, Note_on_c, 0, 57, 77
2, 4992, Note_on_c, 0, 57, 0
2, 4992, Note_on_c, 0, 60, 69
2, 5120, Note_on_c, 0, 60, 0
2, 5120, Note_on_c, 0, 64, 87
2, 5248, Note_on_c, 0, 64, 0
2, 5248, Note_on_c, 0, 69, 93
2, 5248, Control_c, 0, 64, 0
2, 5376, Note_on_c, 0, 69, 0
2, 5376, Note_on_c, 0, 71, 83
2, 5376, Control_c, 0, 64, 127
2, 5376, Note_on_c, 0, 40, 69
2, 5504, Note_on_c, 0, 40, 0
2, 5504, Note_on_c, 0, 52, 88
2, 5632, Note_on_c, 0, 71, 0
2, 5632, Note_on_c, 0, 52, 0
2, 5632, Note_on_c, 0, 56, 81
2, 5760, Note_on_c, 0, 56, 0
2, 5760, Note_on_c, 0, 64, 73
2, 5888, Note_on_c, 0, 64, 0
2, 5888, Note_on_c, 0, 72, 85
2, 6016, Note_on_c, 0, 72, 0
2, 6016, Note_on_c, 0, 71, 75
2, 6016, Control_c, 0, 64, 0
2, 6144, Note_on_c, 0, 71, 0
2, 6144, Note_on_c, 0, 69, 72
2, 6144, Control_c, 0, 64, 127
2, 6144, Note_on_c, 0, 45, 67
2, 6272, Note_on_c, 0, 45, 0
2, 6272, Note_on_c, 0, 52, 82
2, 6400, Note_on_c, 0, 52, 0
2, 6400, Note_on_c, 0, 57, 80
2, 6528, Note_on_c, 0, 57, 0
2, 6582, Control_c, 0, 64, 0
2, 6656, Note_on_c, 0, 69, 0
2, 6912, Note_on_c, 0, 76, 69
2, 7040, Note_on_c, 0, 76, 0
2, 7040, Note_on_c, 0, 75, 69
2, 7168, Note_on_c, 0, 75, 0
2, 7168, Note_on_c, 0, 76, 81
2, 7296, Note_on_c, 0, 76, 0
2, 7296, Note_on_c, 0, 75, 75
2, 7424, Note_on_c, 0, 75, 0
2, 7424, Note_on_c, 0, 76, 79
2, 7552, Note_on_c, 0, 76, 0
2, 7552, Note_on_c, 0, 71, 61
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 74, 79
2, 7808, Note_on_c, 0, 74, 0
2, 7808, Note_on_c, 0, 72, 77
2, 7936, Note_on_c, 0, 72, 0
2, 7936, Note_on_c, 0, 69, 71
2, 7936, Control_c, 0, 64, 127
2, 7936, Note_on_c, 0, 45, 69
2, 8064, Note_on_c, 0, 45, 0
2, 8064, Note_on_c, 0, 52, 81
2, 8192, Note_on_c, 0, 69, 0
2, 8192, Note_on_c, 0, 52, 0
2, 8192, Note_on_c, 0, 57, 84
2, 8320, Note_on_c, 0, 57, 0
2, 8320, Note_on_c, 0, 60, 66
2, 8448, Note_on_c, 0, 60, 0
2, 8448, Note_on_c, 0, 64, 85
2, 8576, Note_on_c, 0, 64, 0
2, 8576, Note_on_c, 0, 69, 87
2, 8576, Control_c, 0, 64, 0
2, 8704, Note_on_c, 0, 69, 0
2, 8704, Note_on_c, 0, 71, 84
2, 8704, Control_c, 0, 64, 127
2, 8704, Note_on_c, 0, 40, 64
2, 8832, Note_on_c, 0, 40, 0
2, 8832, Note_on_c, 0, 52, 85
2, 8960, Note_on_c, 0, 71, 0
2, 8960, Note_on_c, 0, 52, 0
2, 8960, Note_on_c, 0, 56, 82
2, 9088, Note_on_c, 0, 56, 0
2, 9088, Note_on_c, 0, 64, 71
2, 9216, Note_on_c, 0, 64, 0
2, 9216, Note_on_c, 0, 68, 83
2, 9344, Note_on_c, 0, 68, 0
2, 9344, Note_on_c, 0, 71, 81
2, 9344, Control_c, 0, 64, 0
2, 9472, Note_on_c, 0, 71, 0
2, 9472, Note_on_c, 0, 72, 80
2, 9472, Control_c, 0, 64, 127
2, 9472, Note_on_c, 0, 45, 73
2, 9600, Note_on_c, 0, 45, 0
2, 9600, Note_on_c, 0, 52, 86
2, 9728, Note_on_c, 0, 72, 0
2, 9728, Note_on_c, 0, 52, 0
2, 9728, Note_on_c, 0, 57, 82
2, 9856, Note_on_c, 0, 57, 0
2, 9856, Note_on_c, 0, 64, 70
2, 9984, Note_on_c, 0, 64, 0
2, 9984, Note_on_c, 0, 76, 98
2, 9984, Control_c, 0, 64, 0
2, 10112, Note_on_c, 0, 76, 0
2, 10112, Note_on_c, 0, 75, 71
2, 10240, Note_on_c, 0, 75, 0
2, 10240, Note_on_c, 0, 76, 82
2, 10368, Note_on_c, 0, 76, 0
2, 10368, Note_on_c, 0, 75, 73
2, 10496, Note_on_c, 0, 75, 0
2, 10496, Note_on_c, 0, 76, 79
2, 10624, Note_on_c, 0, 76, 0
2, 10624, Note_on_c, 0, 71, 66
2, 10752, Note_on_c, 0, 71, 0
2, 10752, Note_on_c, 0, 74, 83
2, 10880, Note_on_c, 0, 74, 0
2, 10880, Note_on_c, 0, 72, 74
2, 11008, Note_on_c, 0, 72, 0
2, 11008, Note_on_c, 0, 69, 68
2, 11008, Control_c, 0, 64, 127
2, 11008, Note_on_c, 0, 45, 69
2, 11136, Note_on_c, 0, 45, 0
2, 11136, Note_on_c, 0, 52, 78
2, 11264, Note_on_c, 0, 69, 0
2, 11264, Note_on_c, 0, 52, 0
2, 11264, Note_on_c, 0, 57, 82
2, 11392, Note_on_c, 0, 57, 0
2, 11392, Note_on_c, 0, 60, 72
2, 11520, Note_on_c, 0, 60, 0
2, 11520, Note_on_c, 0, 64, 84
2, 11648, Note_on_c, 0, 64, 0
2, 11648, Note_on_c, 0, 69, 84
2, 11648, Control_c, 0, 64, 0
2, 11776, Note_on_c, 0, 69, 0
2, 11776, Note_on_c, 0, 71, 78
2, 11776, Control_c, 0, 64, 127
2, 11776, Note_on_c, 0, 40, 72
2, 11904, Note_on_c, 0, 40, 0
2, 11904, Note_on_c, 0, 52, 86
2, 12032, Note_on_c, 0, 71, 0
2, 12032, Note_on_c, 0, 52, 0
2, 12032, Note_on_c, 0, 56, 79
2, 12160, Note_on_c, 0, 56, 0
2, 12160, Note_on_c, 0, 64, 69
2, 12288, Note_on_c, 0, 64, 0
2, 12288, Note_on_c, 0, 72, 90
2, 12416, Note_on_c, 0, 72, 0
2, 12416, Note_on_c, 0, 71, 76
2, 12416, Control_c, 0, 64, 0
2, 12544, Note_on_c, 0, 71, 0
2, 12544, Note_on_c, 0, 69, 69
2, 12544, Control_c, 0, 64, 127
2, 12544, Note_on_c, 0, 45, 71
2, 12672, Note_on_c, 0, 45, 0
2, 12672, Note_on_c, 0, 52, 81
2, 12800, Note_on_c, 0, 69, 0
2, 12800, Note_on_c, 0, 52, 0
2, 12800, Note_on_c, 0, 57, 80
2, 12928, Note_on_c, 0, 57, 0
2, 12928, Note_on_c, 0, 71, 65
2, 13056, Note_on_c, 0, 71, 0
2, 13056, Note_on_c, 0, 72, 76
2, 13184, Note_on_c, 0, 72, 0
2, 13184, Note_on_c, 0, 74, 81
2, 13184, Control_c, 0, 64, 0
2, 13312, Note_on_c, 0, 74, 0
2, 13312, Note_on_c, 0, 76, 83
2, 13312, Control_c, 0, 64, 127
2, 13312, Note_on_c, 0, 48, 67
2, 13440, Note_on_c, 0, 48, 0
2, 13440, Note_on_c, 0, 55, 80
2, 13568, Note_on_c, 0, 55, 0
2, 13568, Note_on_c, 0, 60, 87
2, 13696, Note_on_c, 0, 76, 0
2, 13696, Note_on_c, 0, 60, 0
2, 13696, Note_on_c, 0, 67, 56
2, 13824, Note_on_c, 0, 67, 0
2, 13824, Note_on_c, 0, 77, 89
2, 13952, Note_on_c, 0, 77, 0
2, 13952, Note_on_c, 0, 76, 73
2, 13952, Control_c, 0, 64, 0
2, 14080, Note_on_c, 0, 76, 0
2, 14080, Note_on_c, 0, 74, 71
2, 14080, Control_c, 0, 64, 127
2, 14080, Note_on_c, 0, 43, 69
2, 14208, Note_on_c, 0, 43, 0
2, 14208, Note_on_c, 0, 55, 83
2, 14336, Note_on_c, 0, 55, 0
2, 14336, Note_on_c, 0, 59, 84
2, 14464, Note_on_c, 0, 74, 0
2, 14464, Note_on_c, 0, 59, 0
2, 14464, Note_on_c, 0, 65, 63
2, 14592, Note_on_c, 0, 65, 0
2, 14592, Note_on_c, 0, 76, 95
2, 14720, Note_on_c, 0, 76, 0
2, 14720, Note_on_c, 0, 74, 74
2, 14720, Control_c, 0, 64, 0
2, 14848, Note_on_c, 0, 74, 0
2, 14848, Note_on_c, 0, 72, 71
2, 14848, Control_c, 0, 64, 127
2, 14848, Note_on_c, 0, 45, 66
2, 14976, Note_on_c, 0, 45, 0
2, 14976, Note_on_c, 0, 52, 74
2, 15104, Note_on_c, 0, 52, 0
2, 15104, Note_on_c, 0, 57, 83
2, 15232, Note_on_c, 0, 72, 0
2, 15232, Note_on_c, 0, 57, 0
2, 15232, Note_on_c, 0, 64, 60
2, 15360, Note_on_c, 0, 64, 0
2, 15360, Note_on_c, 0, 74, 92
2, 15488, Note_on_c, 0, 74, 0
2, 15488, Note_on_c, 0, 72, 74
2, 15488, Control_c, 0, 64, 0
2, 15616, Note_on_c, 0, 72, 0
2, 15616, Note_on_c, 0, 71, 70
2, 15616, Control_c, 0, 64, 127
2, 15616, Note_on_c, 0, 40, 66
2, 15680, Note_on_c, 0, 40, 0
2, 15744, Note_on_c, 0, 52, 89
2, 15872, Note_on_c, 0, 71, 0
2, 15872, Note_on_c, 0, 52, 0
2, 15872, Note_on_c, 0, 64, 98
2, 16000, Note_on_c, 0, 64, 0
2, 16000, Note_on_c, 0, 64, 71
2, 16128, Note_on_c, 0, 64, 0
2, 16128, Note_on_c, 0, 76, 96
2, 16256, Note_on_c, 0, 76, 0
2, 16256, Note_on_c, 0, 64, 66
2, 16384, Note_on_c, 0, 64, 0
2, 16384, Note_on_c, 0, 76, 94
2, 16512, Note_on_c, 0, 76, 0
2, 16512, Note_on_c, 0, 76, 72
2, 16640, Note_on_c, 0, 76, 0
2, 16640, Note_on_c, 0, 88, 98
2, 16768, Note_on_c, 0, 88, 0
2, 16768, Note_on_c, 0, 75, 67
2, 16896, Note_on_c, 0, 75, 0
2, 16896, Note_on_c, 0, 76, 84
2, 17024, Note_on_c, 0, 76, 0
2, 17024, Note_on_c, 0, 75, 69
2, 17024, Control_c, 0, 64, 0
2, 17152, Note_on_c, 0, 75, 0
2, 17152, Note_on_c, 0, 76, 75
2, 17280, Note_on_c, 0, 76, 0
2, 17280, Note_on_c, 0, 75, 69
2, 17408, Note_on_c, 0, 75, 0
2, 17408, Note_on_c, 0, 76, 80
2, 17536, Note_on_c, 0, 76, 0
2, 17536, Note_on_c, 0, 75, 68
2, 17664, Note_on_c, 0, 75, 0
2, 17664, Note_on_c, 0, 76, 81
2, 17792, Note_on_c, 0, 76, 0
2, 17792, Note_on_c, 0, 75, 76
2, 17920, Note_on_c, 0, 75, 0
2, 17920, Note_on_c, 0, 76, 79
2, 18048, Note_on_c, 0, 76, 0
2, 18048, Note_on_c, 0, 75, 70
2, 18176, Note_on_c, 0, 75, 0
2, 18176, Note_on_c, 0, 76, 83
2, 18304, Note_on_c, 0, 76, 0
2, 18304, Note_on_c, 0, 71, 64
2, 18432, Note_on_c, 0, 71, 0
2, 18432, Note_on_c, 0, 74, 82
2, 18560, Note_on_c, 0, 74, 0
2, 18560, Note_on_c, 0, 72, 71
2, 18687, Control_c, 0, 64, 127
2, 18688, Note_on_c, 0, 72, 0
2, 18688, Note_on_c, 0, 69, 69
2, 18688, Note_on_c, 0, 45, 65
2, 18816, Note_on_c, 0, 45, 0
2, 18816, Note_on_c, 0, 52, 81
2, 18944, Note_on_c, 0, 69, 0
2, 18944, Note_on_c, 0, 52, 0
2, 18944, Note_on_c, 0, 57, 79
2, 19072, Note_on_c, 0, 57, 0
2, 19072, Note_on_c, 0, 60, 73
2, 19200, Note_on_c, 0, 60, 0
2, 19200, Note_on_c, 0, 64, 86
2, 19328, Note_on_c, 0, 64, 0
2, 19328, Note_on_c, 0, 69, 86
2, 19328, Control_c, 0, 64, 0
2, 19456, Note_on_c, 0, 69, 0
2, 19456, Note_on_c, 0, 71, 87
2, 19456, Control_c, 0, 64, 127
2, 19456, Note_on_c, 0, 40, 67
2, 19584, Note_on_c, 0, 40, 0
2, 19584, Note_on_c, 0, 52, 87
2, 19712, Note_on_c, 0, 71, 0
2, 19712, Note_on_c, 0, 52, 0
2, 19712, Note_on_c, 0, 56, 84
2, 19840, Note_on_c, 0, 56, 0
2, 19840, Note_on_c, 0, 64, 70
2, 19968, Note_on_c, 0, 64, 0
2, 19968, Note_on_c, 0, 68, 87
2, 20096, Note_on_c, 0, 68, 0
2, 20096, Note_on_c, 0, 71, 81
2, 20096, Control_c, 0, 64, 0
2, 20224, Note_on_c, 0, 71, 0
2, 20224, Note_on_c, 0, 72, 83
2, 20224, Control_c, 0, 64, 127
2, 20224, Note_on_c, 0, 45, 65
2, 20352, Note_on_c, 0, 45, 0
2, 20352, Note_on_c, 0, 52, 86
2, 20480, Note_on_c, 0, 72, 0
2, 20480, Note_on_c, 0, 52, 0
2, 20480, Note_on_c, 0, 57, 87
2, 20608, Note_on_c, 0, 57, 0
2, 20608, Note_on_c, 0, 64, 68
2, 20736, Note_on_c, 0, 64, 0
2, 20736, Note_on_c, 0, 76, 96
2, 20736, Control_c, 0, 64, 0
2, 20864, Note_on_c, 0, 76, 0
2, 20864, Note_on_c, 0, 75, 75
2, 20992, Note_on_c, 0, 75, 0
2, 20992, Note_on_c, 0, 76, 79
2, 21120, Note_on_c, 0, 76, 0
2, 21120, Note_on_c, 0, 75, 76
2, 21248, Note_on_c, 0, 75, 0
2, 21248, Note_on_c, 0, 76, 83
2, 21376, Note_on_c, 0, 76, 0
2, 21376, Note_on_c, 0, 71, 70
2, 21504, Note_on_c, 0, 71, 0
2, 21504, Note_on_c, 0, 74, 80
2, 21632, Note_on_c, 0, 74, 0
2, 21632, Note_on_c, 0, 72, 76
2, 21760, Note_on_c, 0, 72, 0
2, 21760, Note_on_c, 0, 69, 65
2, 21760, Control_c, 0, 64, 127
2, 21760, Note_on_c, 0, 45, 68
2, 21888, Note_on_c, 0, 45, 0
2, 21888, Note_on_c, 0, 52, 82
2, 22016, Note_on_c, 0, 69, 0
2, 22016, Note_on_c, 0, 52, 0
2, 22016, Note_on_c, 0, 57, 83
2, 22144, Note_on_c, 0, 57, 0
2, 22144, Note_on_c, 0, 60, 65
2, 22272, Note_on_c, 0, 60, 0
2, 22272, Note_on_c, 0, 64, 82
2, 22400, Note_on_c, 0, 64, 0
2, 22400, Note_on_c, 0, 69, 88
2, 22400, Control_c, 0, 64, 0
2, 22528, Note_on_c, 0, 69, 0
2, 22528, Note_on_c, 0, 71, 83
2, 22528, Control_c, 0, 64, 127
2, 22528, Note_on_c, 0, 40, 64
2, 22656, Note_on_c, 0, 40, 0
2, 22656, Note_on_c, 0, 52, 82
2, 22784, Note_on_c, 0, 71, 0
2, 22784, Note_on_c, 0, 52, 0
2, 22784, Note_on_c, 0, 56, 85
2, 22912, Note_on_c, 0, 56, 0
2, 22912, Note_on_c, 0, 64, 68
2, 23040, Note_on_c, 0, 64, 0
2, 23040, Note_on_c, 0, 72, 86
2, 23168, Note_on_c, 0, 72, 0
2, 23168, Note_on_c, 0, 71, 74
2, 23168, Control_c, 0, 64, 0
2, 23296, Note_on_c, 0, 71, 0
2, 23296, Note_on_c, 0, 69, 70
2, 23296, Control_c, 0, 64, 127
2, 23296, Note_on_c, 0, 45, 68
2, 23424, Note_on_c, 0, 45, 0
2, 23424, Note_on_c, 0, 52, 82
2, 23552, Note_on_c, 0, 69, 0
2, 23552, Note_on_c, 0, 52, 0
2, 23552, Note_on_c, 0, 57, 79
2, 23680, Note_on_c, 0, 57, 0
2, 23680, Note_on_c, 0, 71, 68
2, 23808, Note_on_c, 0, 71, 0
2, 23808, Note_on_c, 0, 72, 80
2, 23936, Note_on_c, 0, 72, 0
2, 23936, Note_on_c, 0, 74, 86
2, 23936, Control_c, 0, 64, 0
2, 24064, Note_on_c, 0, 74, 0
2, 24064, Note_on_c, 0, 76, 86
2, 24064, Control_c, 0, 64, 127
2, 24064, Note_on_c, 0, 48, 71
2, 24192, Note_on_c, 0, 48, 0
2, 24192, Note_on_c, 0, 55, 85
2, 24320, Note_on_c, 0, 55, 0
2, 24320, Note_on_c, 0, 60, 91
2, 24448, Note_on_c, 0, 76, 0
2, 24448, Note_on_c, 0, 60, 0
2, 24448, Note_on_c, 0, 67, 56
2, 24576, Note_on_c, 0, 67, 0
2, 24576, Note_on_c, 0, 77, 92
2, 24704, Note_on_c, 0, 77, 0
2, 24704, Note_on_c, 0, 76, 77
2, 24704, Control_c, 0, 64, 0
2, 24832, Note_on_c, 0, 76, 0
2, 24832, Note_on_c, 0, 74, 70
2, 24832, Control_c, 0, 64, 127
2, 24832, Note_on_c, 0, 43, 69
2, 24960, Note_on_c, 0, 43, 0
2, 24960, Note_on_c, 0, 55, 91
2, 25088, Note_on_c, 0, 55, 0
2, 25088, Note_on_c, 0, 59, 81
2, 25216, Note_on_c, 0, 74, 0
2, 25216, Note_on_c, 0, 59, 0
2, 25216, Note_on_c, 0, 65, 60
2, 25344, Note_on_c, 0, 65, 0
2, 25344, Note_on_c, 0, 76, 95
2, 25472, Note_on_c, 0, 76, 0
2, 25472, Note_on_c, 0, 74, 79
2, 25472, Control_c, 0, 64, 0
2, 25600, Note_on_c, 0, 74, 0
2, 25600, Note_on_c, 0, 72, 73
2, 25600, Control_c, 0, 64, 127
2, 25600, Note_on_c, 0, 45, 68
2, 25728, Note_on_c, 0, 45, 0
2, 25728, Note_on_c, 0, 52, 81
2, 25856, Note_on_c, 0, 52, 0
2, 25856, Note_on_c, 0, 57, 80
2, 25984, Note_on_c, 0, 72, 0
2, 25984, Note_on_c, 0, 57, 0
2, 25984, Note_on_c, 0, 64, 61
2, 26112, Note_on_c, 0, 64, 0
2, 26112, Note_on_c, 0, 74, 89
2, 26240, Note_on_c, 0, 74, 0
2, 26240, Note_on_c, 0, 72, 74
2, 26240, Control_c, 0, 64, 0
2, 26368, Note_on_c, 0, 72, 0
2, 26368, Note_on_c, 0, 71, 74
2, 26368, Control_c, 0, 64, 127
2, 26368, Note_on_c, 0, 40, 69
2, 26432, Note_on_c, 0, 40, 0
2, 26496, Note_on_c, 0, 52, 87
2, 26624, Note_on_c, 0, 71, 0
2, 26624, Note_on_c, 0, 52, 0
2, 26624, Note_on_c, 0, 64, 94
2, 26752, Note_on_c, 0, 64, 0
2, 26752, Note_on_c, 0, 64, 71
2, 26880, Note_on_c, 0, 64, 0
2, 26880, Note_on_c, 0, 76, 95
2, 27008, Note_on_c, 0, 76, 0
2, 27008, Note_on_c, 0, 64, 73
2, 27136, Note_on_c, 0, 64, 0
2, 27136, Note_on_c, 0, 76, 99
2, 27264, Note_on_c, 0, 76, 0
2, 27264, Note_on_c, 0, 76, 71
2, 27392, Note_on_c, 0, 76, 0
2, 27392, Note_on_c, 0, 88, 100
2, 27520, Note_on_c, 0, 88, 0
2, 27520, Note_on_c, 0, 75, 68
2, 27648, Note_on_c, 0, 75, 0
2, 27648, Note_on_c, 0, 76, 78
2, 27776, Note_on_c, 0, 76, 0
2, 27776, Note_on_c, 0, 75, 70
2, 27776, Control_c, 0, 64, 0
2, 27904, Note_on_c, 0, 75, 0
2, 27904, Note_on_c, 0, 76, 77
2, 28032, Note_on_c, 0, 76, 0
2, 28032, Note_on_c, 0, 75, 73
2, 28160, Note_on_c, 0, 75, 0
2, 28160, Note_on_c, 0, 76, 79
2, 28288, Note_on_c, 0, 76, 0
2, 28288, Note_on_c, 0, 75, 71
2, 28416, Note_on_c, 0, 75, 0
2, 28416, Note_on_c, 0, 76, 77
2, 28544, Note_on_c, 0, 76, 0
2, 28544, Note_on_c, 0, 75, 67
2, 28672, Note_on_c, 0, 75, 0
2, 28672, Note_on_c, 0, 76, 77
2, 28800, Note_on_c, 0, 76, 0
2, 28800, Note_on_c, 0, 75, 72
2, 28928, Note_on_c, 0, 75, 0
2, 28928, Note_on_c, 0, 76, 81
2, 29056, Note_on_c, 0, 76, 0
2, 29056, Note_on_c, 0, 71, 64
2, 29184, Note_on_c, 0, 71, 0
2, 29184, Note_on_c, 0, 74, 79
2, 29312, Note_on_c, 0, 74, 0
2, 29312, Note_on_c, 0, 72, 71
2, 29439, Control_c, 0, 64, 127
2, 29440, Note_on_c, 0, 72, 0
2, 29440, Note_on_c, 0, 69, 69
2, 29440, Note_on_c, 0, 45, 69
2, 29568, Note_on_c, 0, 45, 0
2, 29568, Note_on_c, 0, 52, 85
2, 29696, Note_on_c, 0, 69, 0
2, 29696, Note_on_c, 0, 52, 0
2, 29696, Note_on_c, 0, 57, 84
2, 29824, Note_on_c, 0, 57, 0
2, 29824, Note_on_c, 0, 60, 66
2, 29952, Note_on_c, 0, 60, 0
2, 29952, Note_on_c, 0, 64, 85
2, 30080, Note_on_c, 0, 64, 0
2, 30080, Note_on_c, 0, 69, 86
2, 30080, Control_c, 0, 64, 0
2, 30208, Note_on_c, 0, 69, 0
2, 30208, Note_on_c, 0, 71, 83
2, 30208, Control_c, 0, 64, 127
2, 30208, Note_on_c, 0, 40, 66
2, 30336, Note_on_c, 0, 40, 0
2, 30336, Note_on_c, 0, 52, 85
2, 30464, Note_on_c, 0, 71, 0
2, 30464, Note_on_c, 0, 52, 0
2, 30464, Note_on_c, 0, 56, 81
2, 30592, Note_on_c, 0, 56, 0
2, 30592, Note_on_c, 0, 64, 72
2, 30720, Note_on_c, 0, 64, 0
2, 30720, Note_on_c, 0, 68, 82
2, 30848, Note_on_c, 0, 68, 0
2, 30848, Note_on_c, 0, 71, 88
2, 30848, Control_c, 0, 64, 0
2, 30976, Note_on_c, 0, 71, 0
2, 30976, Note_on_c, 0, 72, 81
2, 30976, Control_c, 0, 64, 127
2, 30976, Note_on_c, 0, 45, 66
2, 31104, Note_on_c, 0, 45, 0
2, 31104, Note_on_c, 0, 52, 80
2, 31232, Note_on_c, 0, 72, 0
2, 31232, Note_on_c, 0, 52, 0
2, 31232, Note_on_c, 0, 57, 81
2, 31360, Note_on_c, 0, 57, 0
2, 31360, Note_on_c, 0, 64, 69
2, 31488, Note_on_c, 0, 64, 0
2, 31488, Note_on_c, 0, 76, 98
2, 31488, Control_c, 0, 64, 0
2, 31616, Note_on_c, 0, 76, 0
2, 31616, Note_on_c, 0, 75, 76
2, 31744, Note_on_c, 0, 75, 0
2, 31744, Note_on_c, 0, 76, 77
2, 31872, Note_on_c, 0, 76, 0
2, 31872, Note_on_c, 0, 75, 74
2, 32000, Note_on_c, 0, 75, 0
2, 32000, Note_on_c, 0, 76, 82
2, 32128, Note_on_c, 0, 76, 0
2, 32128, Note_on_c, 0, 71, 67
2, 32256, Note_on_c, 0, 71, 0
2, 32256, Note_on_c, 0, 74, 84
2, 32384, Note_on_c, 0, 74, 0
2, 32384, Note_on_c, 0, 72, 69
2, 32512, Note_on_c, 0, 72, 0
2, 32512, Note_on_c, 0, 69, 76
2, 32512, Control_c, 0, 64, 127
2, 32512, Note_on_c, 0, 45, 69
2, 32640, Note_on_c, 0, 45, 0
2, 32640, Note_on_c, 0, 52, 79
2, 32768, Note_on_c, 0, 69, 0
2, 32768, Note_on_c, 0, 52, 0
2, 32768, Note_on_c, 0, 57, 82
2, 32896, Note_on_c, 0, 57, 0
2, 32896, Note_on_c, 0, 60, 70
2, 33024, Note_on_c, 0, 60, 0
2, 33024, Note_on_c, 0, 64, 82
2, 33152, Note_on_c, 0, 64, 0
2, 33152, Note_on_c, 0, 69, 93
2, 33152, Control_c, 0, 64, 0
2, 33280, Note_on_c, 0, 69, 0
2, 33280, Note_on_c, 0, 71, 82
2, 33280, Control_c, 0, 64, 127
